DescricaoObraServico,CodigoObraServico,ValorObra,NomeOrgao,CidadeSedeOrgao,TipoSituacaoObra,AndamentoObraServico,NomeCredor,TipoIntervencao,TipoSetorBeneficiario,TipoRegimeExecução,TipoObraServico,TipoAcaoEngenharia,TipoCategoriaObraServico,Latitude,Longitude,CidadeObra,Populacao,CodigoIBGE,DataColeta
"URBANIZAÇÃO DE CALÇADÃO COM ÁREA DE RECREAÇÃO, NO MUNICIPIO DE LUCRÉCIA - RN, CONFORME PROJETO E CONTRATO DE REPASSE OGU Nº870401/2018",409.003.2021,651068.37,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,INICIADA,ATRASADO COM RELAÇÃO AO CRONOGRAMA,"A & T CONSTRUÇÕES, COMERCIO E SERVIÇOS LTDA - EPP",OUTROS,OUTRO,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.11885,-37.81255,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A REALIZAÇÃO DA OBRA DE PAVIMENTAÇÃO E DRENAGEM SUPERFICIAL DA ESTRADA DO SÍTIO BAIXIO DE ONÇA, LOCALIZADA NA ZONA RURAL DO MUNICIPIO DE LUCRECIA",409.002.2021,106681.93,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,INICIADA,DE ACORDO COM O CRONOGRAMA,ATR VIANA CONSTRUTORA LTDA,OUTROS,OUTRO,EXECUÇÃO INDIRETA,RODOVIA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.09082,-37.82226,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
"ESCOLHA DA PROPOSTA MAIS VANTAJOSA PARA A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DAS OBRAS DE PAVIMENTAÇÃO E DRENAGEM SUPERFICIAL DAS RUAS ANTONIO DUARTE E DR. LACY XAVIER, LOCALIZADAS NA VILA RENASCER ZONA URBANA DO MUNICIPIO DE LUCRÉCIA.",409.017.2021,119114.94,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,"NUNES EMPREENDIMENTOS, COMÉRCIO, CONSTRUÇÕES E SERVIÇOS LTDA-ME",OUTROS,OUTRO,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.11161,-37.81771,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA  CONSTRUÇÃO DA 1ª ETAPA DO CAMPO DE FUTEBOL, NA ZONA RURAL DESTE MUNICÍPIO, CONFORME CONTRATO DE REPASSE Nº 804947/2014 - ME/CAIXA - PROCESSO 2640.1014956/2014",409.019.2021,299321.51,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,"VITA CONSTRUCOES, SERVIÇOS E LIMPEZA EIRELI -EPP",OUTROS,OUTRO,EXECUÇÃO INDIRETA,UNIDADES ADMINISTRATIVAS,OBRA,PRÉDIOS PÚBLICOS,-6.13663,-37.82007,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA AMPLIAÇÃO DA UNIDADE BÁSICA DE SAÚDE DO SÍTIO EXU, ZONA RURAL DESTE MUNICÍPIO",409.025.2021,151703.11,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,"A & T CONSTRUÇÕES, COMERCIO E SERVIÇOS LTDA - EPP",OUTROS,OUTRO,EXECUÇÃO INDIRETA,POSTO DE SAÚDE,OBRA,SAÚDE,-6.14862,-37.80124,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
"CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DOS SERVIÇOS DE DRENAGEM SUPERFICIAL COM PAVIMENTAÇÃO DA RUA BARTOLOMEU SILVA E DIVERSAS OUTRAS RUAS, ZONA URBANA, DESTE MUNICÍPIO DE LUCRÉCIA/RN - CR Nº 779908/2012/MCIDADES/CAIXA",409.020.2021,317959.34,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,KAIROS EMPREENDIMENTOS LTDA,OUTROS,OUTRO,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.11634,-37.81474,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
"CONTRATAÇÃO DE EMPRESA PARA A EXECUÇÃO DOS SERVIÇOS DE CONSTRUÇÃO DO CENTRO DE ATENDIMENTO AO TURISMO, ZONA URBANA, DESTE MUNICÍPIO DE LUCRÉCIA/RN",409.022.2021,282422.86,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,"A & T CONSTRUÇÕES, COMERCIO E SERVIÇOS LTDA - EPP",OUTROS,OUTRO,EXECUÇÃO INDIRETA,UNIDADES ADMINISTRATIVAS,OBRA,PRÉDIOS PÚBLICOS,-6.11846,-37.81285,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
"CONTRATAÇÃO DE EMPRESA PARA A EXECUÇÃO DOS SERVIÇOS DE DRENAGEM SUPERFICIAL COM PAVIMENTAÇÃO DA AVENIDA FRANCISCO COSTA E DIVERSAS OUTRAS RUAS, ZONA URBANA, DESTE MUNICÍPIO DE LUCRÉCIA/RN - CR Nº 776064/2012/MCIDADES/CAIXA",409.021.2021,257539.31,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,SOARES CONSTRUÇÕES & CONSULTORIA LTDA-EPP,OUTROS,OUTRO,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.11453,-37.81252,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
"REFORMA DAS PRAÇAS DA JUVENTUDE E DA SAUDADE LOCALIZADAS NA ZONA URBANA NESTE MUNICÍPIO DE LUCRÉCIA/RN, CONFORME PROJETO",409.010.2021,226349.16,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,"A & T CONSTRUÇÕES, COMERCIO E SERVIÇOS LTDA - EPP",CONSERVAÇÃO,URBANIZAÇÃO E HABITAÇÃO,EXECUÇÃO INDIRETA,REPARAÇÃO,SERVIÇO DE ENGENHARIA,SERVIÇOS DE ENGENHARIA,-6.1195,-37.81575,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
"REFORMA DAS PRAÇAS DA JUVENTUDE E DA SAUDADE LOCALIZADAS NA ZONA URBANA NESTE MUNICÍPIO DE LUCRÉCIA/RN, CONFORME PROJETO",409.010.2021,226349.16,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,"A & T CONSTRUÇÕES, COMERCIO E SERVIÇOS LTDA - EPP",CONSERVAÇÃO,URBANIZAÇÃO E HABITAÇÃO,EXECUÇÃO INDIRETA,REPARAÇÃO,SERVIÇO DE ENGENHARIA,SERVIÇOS DE ENGENHARIA,-6.11473,-37.8131,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA PRESTADORA DE SERVIÇOS PARA A RECUPERAÇÃO DO CENTRO DE RECICLAGEM DE LIXO DE LUCRÉCIA.,409.024.2021,106186.56,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,"A & T CONSTRUÇÕES, COMERCIO E SERVIÇOS LTDA - EPP",OUTROS,OUTRO,EXECUÇÃO INDIRETA,UNIDADES ADMINISTRATIVAS,OBRA,PRÉDIOS PÚBLICOS,-6.14064,-37.81253,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A REALIZAÇÃO DE PAVIMENTAÇÃO DE TRECHOS DA AVENIDA CHIQUINHO GALDINO E DA RUA RAUL DE ALENCAR - ZONA URBANA - LUCRÉCIA/RN. CONVENIO SICONV Nº 836181/2016.,409.012.2021,247377.72,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,"A & T CONSTRUÇÕES, COMERCIO E SERVIÇOS LTDA - EPP",OUTROS,OUTRO,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.11638,-37.81583,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A REALIZAÇÃO DE PAVIMENTAÇÃO DE TRECHOS DA AVENIDA CHIQUINHO GALDINO E DA RUA RAUL DE ALENCAR - ZONA URBANA - LUCRÉCIA/RN. CONVENIO SICONV Nº 836181/2016.,409.012.2021,247377.72,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,"A & T CONSTRUÇÕES, COMERCIO E SERVIÇOS LTDA - EPP",OUTROS,OUTRO,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.11607,-37.81439,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
"CONSTRUÇÃO DE DRENAGEM E PAVIMENTAÇÃO COM PARALELEPÍPEDOS DO TRECHO DE ACESSO À COMUNIDADE VILA RENASCER, LOCALIZADO NA ZONA URBANA DO MUNICÍPIO.",409.016.2021,143389.91,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,"A & T CONSTRUÇÕES, COMERCIO E SERVIÇOS LTDA - EPP",OUTROS,OUTRO,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.11328,-37.81537,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A REALIZAÇÃO DE OBRA DE IMPLANTAÇÃO E RECUPERAÇÃO DE ILUMINAÇÃO DE VIAS PÚBLICAS COM O INTUITO DE GARANTIR A LUMINOSIDADE E A SEGURANÇA PÚBLICA A POPULAÇÃO.,409.008.2021,298704.29,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,ATR VIANA CONSTRUTORA LTDA,MANUTENÇÃO,URBANIZAÇÃO E HABITAÇÃO,EXECUÇÃO INDIRETA,"MANUTENÇÃO (EX: GASODUTOS, ILUMINAÇÃO PÚBLICA, SINALIZAÇÃO VIÁRIA, ETC)",SERVIÇO DE ENGENHARIA,SERVIÇOS DE ENGENHARIA,-6.11673,-37.81394,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
"CONTRATAÇÃO DE EMPRESA PRESTADORA DE SERVIÇOS PARA A CONSTRUÇÃO DE PAVIMENTAÇÃO COM PARALELEPÍPEDOS E DRENAGEM SUPERFICIAL DA PAREDE DO AÇUDE DO BAIXIO DE ONÇA - SITIO BAIXIO DE ONÇA, LOCALIZADO NA ZONA RURAL DO MUNICÍPIO, CONFORME PROJETO",409.015.2021,59399.98,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,CONSTRUART CONSTRUÇÕES PAVIMENTAÇÃO LTDA - ME,OUTROS,OUTRO,EXECUÇÃO INDIRETA,UNIDADES ADMINISTRATIVAS,OBRA,PRÉDIOS PÚBLICOS,-6.09196,-37.81761,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
"CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DAS OBRAS DE AMPLIAÇÃO DA UNDIADE BÁSICA DE SAÚDE DO CENTRO,LOCALIZADA NA RUA AGOSTINHO DA FONSECA NO MUNICÍPIO DE LUCRÉCIA.",409.011.2021,127805.67,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,CONSTRUART CONSTRUÇÕES PAVIMENTAÇÃO LTDA - ME,OUTROS,OUTRO,EXECUÇÃO INDIRETA,UNIDADES ADMINISTRATIVAS,OBRA,PRÉDIOS PÚBLICOS,-6.11891,-37.81313,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
"CONTRATAÇÃO DE EMPRESA PRESTADORA DE SERVIÇOS PARA A CONSTRUÇÃO DA COBERTURA, ILUMINAÇÃO E RECUPERAÇÃO DO PISO DA QUADRA DA COMUNIDADE VÁRZEA GRANDE, MUNICÍPIO DE LUCRÉCIA.",409.013.2021,87546.79,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,"A & T CONSTRUÇÕES, COMERCIO E SERVIÇOS LTDA - EPP",OUTROS,OUTRO,EXECUÇÃO INDIRETA,UNIDADES ADMINISTRATIVAS,OBRA,PRÉDIOS PÚBLICOS,-6.09396,-37.80443,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
"CONTRATAÇÃO DE EMPRESA PRESTADORA DE SERVIÇOS PARA A CONSTRUÇÃO DA COBERTURA, ILUMINAÇÃO E RECUPERAÇÃO DO PISO DA QUADRA DA COMUNIDADE VÁRZEA GRANDE, MUNICÍPIO DE LUCRÉCIA.",409.013.2021,87546.79,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,"A & T CONSTRUÇÕES, COMERCIO E SERVIÇOS LTDA - EPP",OUTROS,OUTRO,EXECUÇÃO INDIRETA,UNIDADES ADMINISTRATIVAS,OBRA,PRÉDIOS PÚBLICOS,-6.09396,-37.80443,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
"CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DAS OBRAS DE PAVIMENTAÇÃO E DRENAGEM SUPERFICIAL DE ESTRADA NA COMUNIDADE DO CABORÉ, LOCALIZADO NA ZONA RURAL DO MUNICÍPIO DE LUCRÉCIA/RN, CONVÊNIO 001/2017 - SIN",409.018.2021,108125.14,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,ELLIPSE CONSTRUÇÕES E SERVIÇOS EIRELI - ME,OUTROS,OUTRO,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.08696,-37.81486,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
"CONSTRUÇÃO DE PAVIMENTAÇÃO COM PARALELEPIPEDO EM RUAS DO MUNICÍPIO DE LUCRÉCIA/RN - CONTRATO DE REPASSE Nº 1029240-71/2017, CONFORME TERMO DE REFERÊNCIA E PROJETO BÁSICO.",409.026.2021,247358.6,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,AB CONSTRUÇÕES E SERVIÇOS LTDA ME,OUTROS,OUTRO,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.11669,-37.81567,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A COSNTRUÇÃO DO PÓRTICO MUNICIPAL DE LUCRÉCIA, CONFORME PROJETO BÁSICO.",409.014.2021,253706.93,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,AB CONSTRUÇÕES E SERVIÇOS LTDA ME,OUTROS,OUTRO,EXECUÇÃO INDIRETA,UNIDADES ADMINISTRATIVAS,OBRA,PRÉDIOS PÚBLICOS,-6.12347,-37.81362,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A REALIZAÇÃO DE OBRA DE IMPLANTAÇÃO E RECUPERAÇÃO DE ILUMINAÇÃO DE VIAS PÚBLICAS COM O INTUITO DE GARANTIR A LUMINOSIDADE E A SEGURANÇA PÚBLICA A POPULAÇÃO.,409.008.2021,298704.29,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,ATR VIANA CONSTRUTORA LTDA,MANUTENÇÃO,URBANIZAÇÃO E HABITAÇÃO,EXECUÇÃO INDIRETA,"MANUTENÇÃO (EX: GASODUTOS, ILUMINAÇÃO PÚBLICA, SINALIZAÇÃO VIÁRIA, ETC)",SERVIÇO DE ENGENHARIA,SERVIÇOS DE ENGENHARIA,-6.11846,-37.81289,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A REALIZAÇÃO DE OBRA DE IMPLANTAÇÃO E RECUPERAÇÃO DE ILUMINAÇÃO DE VIAS PÚBLICAS COM O INTUITO DE GARANTIR A LUMINOSIDADE E A SEGURANÇA PÚBLICA A POPULAÇÃO.,409.008.2021,298704.29,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,ATR VIANA CONSTRUTORA LTDA,MANUTENÇÃO,URBANIZAÇÃO E HABITAÇÃO,EXECUÇÃO INDIRETA,"MANUTENÇÃO (EX: GASODUTOS, ILUMINAÇÃO PÚBLICA, SINALIZAÇÃO VIÁRIA, ETC)",SERVIÇO DE ENGENHARIA,SERVIÇOS DE ENGENHARIA,-6.11867,-37.81395,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A REALIZAÇÃO DE OBRA DE IMPLANTAÇÃO E RECUPERAÇÃO DE ILUMINAÇÃO DE VIAS PÚBLICAS COM O INTUITO DE GARANTIR A LUMINOSIDADE E A SEGURANÇA PÚBLICA A POPULAÇÃO.,409.008.2021,298704.29,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,ATR VIANA CONSTRUTORA LTDA,MANUTENÇÃO,URBANIZAÇÃO E HABITAÇÃO,EXECUÇÃO INDIRETA,"MANUTENÇÃO (EX: GASODUTOS, ILUMINAÇÃO PÚBLICA, SINALIZAÇÃO VIÁRIA, ETC)",SERVIÇO DE ENGENHARIA,SERVIÇOS DE ENGENHARIA,-6.11671,-37.81613,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A REALIZAÇÃO DE OBRA DE IMPLANTAÇÃO E RECUPERAÇÃO DE ILUMINAÇÃO DE VIAS PÚBLICAS COM O INTUITO DE GARANTIR A LUMINOSIDADE E A SEGURANÇA PÚBLICA A POPULAÇÃO.,409.008.2021,298704.29,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,ATR VIANA CONSTRUTORA LTDA,MANUTENÇÃO,URBANIZAÇÃO E HABITAÇÃO,EXECUÇÃO INDIRETA,"MANUTENÇÃO (EX: GASODUTOS, ILUMINAÇÃO PÚBLICA, SINALIZAÇÃO VIÁRIA, ETC)",SERVIÇO DE ENGENHARIA,SERVIÇOS DE ENGENHARIA,-6.11838,-37.81627,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
"RECUPERAÇÃO DA PASSAGEM MOLHADA NA ESTRADA DA CACIMBA DE VACA, ZONA RURAL DE LUCRÉCIA/RN",409.007.2021,54506.51,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CONCLUÍDA - COM TERMO DE RECEBIMENTO PROVISÓRIO,DE ACORDO COM O CRONOGRAMA,O M CONSTRUÇÕES E SERVIÇOS LTDA,OUTROS,OUTRO,EXECUÇÃO INDIRETA,BARRAGEM/AÇUDE,OBRA,SANEAMENTO BÁSICO,-6.13823,-37.80349,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
"CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DAS OBRAS DE REFORMA DA UNIDADE MISTA DE SAÚDE MARIA LALA DA COSTA LOCALIZADA NA AVENIDA EGÍDIO DIAS, NESTE MUNICÍPIO DE LUCRÉCIA.",409.009.2021,198712.86,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CONCLUÍDA - COM TERMO DE RECEBIMENTO PROVISÓRIO,ATRASADO COM RELAÇÃO AO CRONOGRAMA,ATR VIANA CONSTRUTORA LTDA,OUTROS,OUTRO,EXECUÇÃO INDIRETA,UNIDADES ADMINISTRATIVAS,OBRA,PRÉDIOS PÚBLICOS,-6.11667,-37.81401,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
"CONSTRUÇÃO DE PAVIMENTAÇÃO COM PARALELEPIPEDO EM RUAS DO MUNICÍPIO DE LUCRÉCIA/RN - CONTRATO DE REPASSE Nº 1029240-71/2017, CONFORME TERMO DE REFERÊNCIA E PROJETO BÁSICO.",409.026.2021,247358.6,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,AB CONSTRUÇÕES E SERVIÇOS LTDA ME,OUTROS,OUTRO,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.11642,-37.81471,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
"CONSTRUÇÃO DE PAVIMENTAÇÃO COM PARALELEPIPEDO EM RUAS DO MUNICÍPIO DE LUCRÉCIA/RN - CONTRATO DE REPASSE Nº 1029240-71/2017, CONFORME TERMO DE REFERÊNCIA E PROJETO BÁSICO.",409.026.2021,247358.6,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,AB CONSTRUÇÕES E SERVIÇOS LTDA ME,OUTROS,OUTRO,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.11609,-37.81479,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
"CONSTRUÇÃO DE PAVIMENTAÇÃO COM PARALELEPIPEDO EM RUAS DO MUNICÍPIO DE LUCRÉCIA/RN - CONTRATO DE REPASSE Nº 1029240-71/2017, CONFORME TERMO DE REFERÊNCIA E PROJETO BÁSICO.",409.026.2021,247358.6,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,AB CONSTRUÇÕES E SERVIÇOS LTDA ME,OUTROS,OUTRO,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.11427,-37.81326,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
"CONSTRUÇÃO DE PAVIMENTAÇÃO COM PARALELEPIPEDO EM RUAS DO MUNICÍPIO DE LUCRÉCIA/RN - CONTRATO DE REPASSE Nº 1029240-71/2017, CONFORME TERMO DE REFERÊNCIA E PROJETO BÁSICO.",409.026.2021,247358.6,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,CADASTRADA,,AB CONSTRUÇÕES E SERVIÇOS LTDA ME,OUTROS,OUTRO,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.1173,-37.81144,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
CONSTRUÇÃO E REFORMA DE UNIDADES SANITÁRIAS DOMICILIARES(BANHEIROS),409.006.2021,502020.19,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,INICIADA,ATRASADO COM RELAÇÃO AO CRONOGRAMA,CONSTRUMAIS CONSTUCOES E SERVIÇOS EIRELI,OUTROS,OUTRO,EXECUÇÃO INDIRETA,MÓDULO SANITÁRIO,OBRA,SANEAMENTO BÁSICO,-6.11113,-37.81698,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
CONSTRUÇÃO E REFORMA DE UNIDADES SANITÁRIAS DOMICILIARES(BANHEIROS),409.006.2021,502020.19,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,INICIADA,ATRASADO COM RELAÇÃO AO CRONOGRAMA,CONSTRUMAIS CONSTUCOES E SERVIÇOS EIRELI,OUTROS,OUTRO,EXECUÇÃO INDIRETA,MÓDULO SANITÁRIO,OBRA,SANEAMENTO BÁSICO,-6.11052,-37.81728,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
CONSTRUÇÃO E REFORMA DE UNIDADES SANITÁRIAS DOMICILIARES(BANHEIROS),409.006.2021,502020.19,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,INICIADA,ATRASADO COM RELAÇÃO AO CRONOGRAMA,CONSTRUMAIS CONSTUCOES E SERVIÇOS EIRELI,OUTROS,OUTRO,EXECUÇÃO INDIRETA,MÓDULO SANITÁRIO,OBRA,SANEAMENTO BÁSICO,-6.11183,-37.81671,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
CONSTRUÇÃO E REFORMA DE UNIDADES SANITÁRIAS DOMICILIARES(BANHEIROS),409.006.2021,502020.19,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,INICIADA,ATRASADO COM RELAÇÃO AO CRONOGRAMA,CONSTRUMAIS CONSTUCOES E SERVIÇOS EIRELI,OUTROS,OUTRO,EXECUÇÃO INDIRETA,MÓDULO SANITÁRIO,OBRA,SANEAMENTO BÁSICO,-6.11204,-37.81665,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
CONSTRUÇÃO E REFORMA DE UNIDADES SANITÁRIAS DOMICILIARES(BANHEIROS),409.006.2021,502020.19,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,INICIADA,ATRASADO COM RELAÇÃO AO CRONOGRAMA,CONSTRUMAIS CONSTUCOES E SERVIÇOS EIRELI,OUTROS,OUTRO,EXECUÇÃO INDIRETA,MÓDULO SANITÁRIO,OBRA,SANEAMENTO BÁSICO,-6.11151,-37.81688,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
CONSTRUÇÃO E REFORMA DE UNIDADES SANITÁRIAS DOMICILIARES(BANHEIROS),409.006.2021,502020.19,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,INICIADA,ATRASADO COM RELAÇÃO AO CRONOGRAMA,CONSTRUMAIS CONSTUCOES E SERVIÇOS EIRELI,OUTROS,OUTRO,EXECUÇÃO INDIRETA,MÓDULO SANITÁRIO,OBRA,SANEAMENTO BÁSICO,-6.112,-37.81661,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
CONSTRUÇÃO E REFORMA DE UNIDADES SANITÁRIAS DOMICILIARES(BANHEIROS),409.006.2021,502020.19,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,INICIADA,ATRASADO COM RELAÇÃO AO CRONOGRAMA,CONSTRUMAIS CONSTUCOES E SERVIÇOS EIRELI,OUTROS,OUTRO,EXECUÇÃO INDIRETA,MÓDULO SANITÁRIO,OBRA,SANEAMENTO BÁSICO,-6.14097,-37.80477,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
CONSTRUÇÃO E REFORMA DE UNIDADES SANITÁRIAS DOMICILIARES(BANHEIROS),409.006.2021,502020.19,PREFEITURA MUNICIPAL DE LUCRÉCIA,LUCRÉCIA,INICIADA,ATRASADO COM RELAÇÃO AO CRONOGRAMA,CONSTRUMAIS CONSTUCOES E SERVIÇOS EIRELI,OUTROS,OUTRO,EXECUÇÃO INDIRETA,MÓDULO SANITÁRIO,OBRA,SANEAMENTO BÁSICO,-6.14129,-37.80525,LUCRÉCIA,3633,2406908,2021-07-23 19:06:31
